586,FUUS7350,Uttar Pradesh,Gonda,Colonelganj,Karnailganj,Karnailganj#Gonda,A,27.1301495,81.6995822,271502,Karnailganj (Colonelganj),Colonelganj (Karnailganj)
587,IQZD4369,Uttar Pradesh,Gonda,Tarabganj,Nawabganj,Nawabganj#Gonda,A,26.8668887,82.1441643,271303,Nawabganj (Tarabganj),Tarabganj (Nawabganj)
588,EFJA9931,Uttar Pradesh,Gorakhpur,Chauri Chaura,Chorichora,Chorichora#Gorakhpur,A,26.650797,83.5856087,273201,Chorichora (Chauri Chaura),Chauri Chaura (Chorichora)
589,IHJV9790,Uttar Pradesh,Hamirpur,Rath,Raath,Raath#Hamirpur,A,25.6021251,79.5659633,210431,Raath (Rath),Rath (Raath)
590,NVAV1234,Uttar Pradesh,Hardoi,Hardoi,Hardoi,Hardoi#Hardoi,A,27.3986345,80.1316927,241001,Hardoi (Hardoi),Hardoi (Hardoi)
591,OYIC6445,Uttar Pradesh,Hardoi,Sandila,Sandila,Sandila#Hardoi,A,27.0728513,80.5179068,241204,Sandila (Sandila),Sandila (Sandila)
592,XLXD3215,Uttar Pradesh,Hardoi,Shahabad,Shahabad(New Mandi),Shahabad(New Mandi)#Hardoi,A,27.6441382,79.9447096,241124,Shahabad(New Mandi) (Shahabad),Shahabad (Shahabad(New Mandi))
593,QQIV8934,Uttar Pradesh,Hathras,Hathras,Haathras,Haathras#Hathras,A,27.6056212,78.0537813,204101,Haathras (Hathras),Hathras (Haathras)
594,WYVT6738,Uttar Pradesh,Hathras,Sadabad,Shadabad,Shadabad#Hathras,A,27.439091,78.0338078,281306,Shadabad (Sadabad),Sadabad (Shadabad)
595,YEIP9649,Uttar Pradesh,Hathras,Sikandra Rao,Sikandraraau,Sikandraraau#Hathras,A,27.6864088,78.378274,204215,Sikandraraau (Sikandra Rao),Sikandra Rao (Sikandraraau)
596,RJRJ5058,Uttar Pradesh,Jalaun (Orai),Orai,Jalaun,Jalaun#Jalaun (Orai),A,26.00864,79.4478858,285001,Jalaun (Orai),Orai (Jalaun)
597,PZVS3127,Uttar Pradesh,Jalaun (Orai),Orai,Kalpi,Kalpi#Jalaun (Orai),A,25.9979766,79.4615813,285001,Kalpi (Orai),Orai (Kalpi)
598,PJCV6157,Uttar Pradesh,Jalaun (Orai),Orai,Konch,Konch#Jalaun (Orai),A,26.000123,79.4348067,285001,Konch (Orai),Orai (Konch)
599,CBUX8024,Uttar Pradesh,Jalaun (Orai),Orai,Orai,Orai#Jalaun (Orai),A,26.00864,79.4478858,285001,Orai (Orai),Orai (Orai)
600,ZIMF5460,Uttar Pradesh,Jalaun (Orai),Orai,Urai,Urai#Jalaun (Orai),A,26.00864,79.4478858,285001,Urai (Orai),Orai (Urai)
601,HDRB5399,Uttar Pradesh,Jaunpur,Jaunpur,Jaunpur,Jaunpur#Jaunpur,A,25.7490034,82.6987002,222001,Jaunpur (Jaunpur),Jaunpur (Jaunpur)
602,BOBL7794,Uttar Pradesh,Jaunpur,Machhali Shahar,Mugrabaadshahpur,Mugrabaadshahpur#Jaunpur,A,25.6579775,82.1903963,222202,Mugrabaadshahpur (Machhali Shahar),Machhali Shahar (Mugrabaadshahpur)
603,STYW7921,Uttar Pradesh,Jaunpur,Shahganj,Shahganj,Shahganj#Jaunpur,A,26.0512203,82.6861446,223101,Shahganj (Shahganj),Shahganj (Shahganj)
604,YOMB2466,Uttar Pradesh,Jhansi,Jhansi,Jhansi,Jhansi#Jhansi,A,25.4484257,78.5684594,284001,Jhansi (Jhansi),Jhansi (Jhansi)
605,IYCM5152,Uttar Pradesh,Jhansi,Mauranipur,Mauranipur,Mauranipur#Jhansi,A,25.2432171,79.1379196,284204,Mauranipur (Mauranipur),Mauranipur (Mauranipur)
606,GEFV9499,Uttar Pradesh,Jhansi,Moth,Moth,Moth#Jhansi,A,25.7405325,78.948623,284303,Moth (Moth),Moth (Moth)
607,RCMI7740,Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Amroha,Amroha#Jyotiba Phule Nagar,A,28.9043537,78.4673426,244221,Amroha (Amroha),Amroha (Amroha)
608,TBGT2381,Uttar Pradesh,Jyotiba Phule Nagar,Dhanaura,Dhanura,Dhanura#Jyotiba Phule Nagar,A,28.9546106,78.2647004,244231,Dhanura (Dhanaura),Dhanaura (Dhanura)
609,UQFY3409,Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Hasanpur,Hasanpur#Jyotiba Phule Nagar,A,28.7237807,78.2846303,244241,Hasanpur (Hasanpur),Hasanpur (Hasanpur)
610,ODON9383,Uttar Pradesh,Kannuj,Chhibramau,Chhibramau(Kannuj),Chhibramau(Kannuj)#Kannuj,A,27.1499944,79.4998985,209721,Chhibramau(Kannuj) (Chhibramau),Chhibramau (Chhibramau(Kannuj))
611,KDYH5859,Uttar Pradesh,Kannuj,Kannauj,Kannauj,Kannauj#Kannuj,A,27.0514156,79.9136731,209725,Kannauj (Kannauj),Kannauj (Kannauj)
612,YRDM4488,Uttar Pradesh,Kanpur,Derapur,Jhijhank,Jhijhank#Kanpur,A,26.5612692,79.7363408,209302,Jhijhank (Derapur),Derapur (Jhijhank)
613,FRJK3666,Uttar Pradesh,Kanpur,Kanpur,Kanpur(Grain),Kanpur(Grain)#Kanpur,A,26.3918056,80.3098274,208021,Kanpur(Grain) (Kanpur),Kanpur (Kanpur(Grain))
614,ORHO1279,Uttar Pradesh,Kanpur,Bhognipur,Pukhrayan,Pukhrayan#Kanpur,A,26.2266671,79.8380778,209111,Pukhrayan (Bhognipur),Bhognipur (Pukhrayan)
615,JCSS8528,Uttar Pradesh,Kanpur,Akbarpur,Rura,Rura#Kanpur,A,26.4820748,79.900592,209303,Rura (Akbarpur),Akbarpur (Rura)
616,CPHR1493,Uttar Pradesh,Kanpur,Ghatampur,Varipaal,Varipaal#Kanpur,A,26.0181068,80.2014543,209206,Varipaal (Ghatampur),Ghatampur (Varipaal)
617,SNED3767,Uttar Pradesh,Khiri (Lakhimpur),Nighasan,Tikonia,Tikonia#Khiri (Lakhimpur),A,28.38133,80.966583,262906,Tikonia (Nighasan),Nighasan (Tikonia)
618,UPRT7793,Uttar Pradesh,Lakhimpur,Gola Gokaran Nath,Golagokarnath,Golagokarnath#Lakhimpur,A,28.0751563,80.463245,262802,Golagokarnath (Gola Gokaran Nath),Gola Gokaran Nath (Golagokarnath)
619,HIZE8963,Uttar Pradesh,Lakhimpur,Lakhimpur,Lakhimpur,Lakhimpur#Lakhimpur,A,27.9462395,80.7787163,262701,Lakhimpur (Lakhimpur),Lakhimpur (Lakhimpur)
620,QHWX6312,Uttar Pradesh,Lakhimpur,Palia,Paliakala,Paliakala#Lakhimpur,A,28.4359542,80.5714465,262902,Paliakala (Palia),Palia (Paliakala)
621,FKMM1574,Uttar Pradesh,Lalitpur,Lalitpur Sub-District,Lalitpur,Lalitpur#Lalitpur,A,24.6696382,78.3746196,284403,Lalitpur (Lalitpur Sub-District),Lalitpur Sub-District (Lalitpur)
622,VCGN9535,Uttar Pradesh,Lucknow,Lucknow,Lucknow,Lucknow#Lucknow,A,26.8466937,80.946166,226001,Lucknow (Lucknow),Lucknow (Lucknow)
623,PFBB8547,Uttar Pradesh,Maharajganj,Maharajganj,Maharajganj,Maharajganj#Maharajganj,A,27.1446035,83.5621737,273303,Maharajganj (Maharajganj),Maharajganj (Maharajganj)
624,OUGP2672,Uttar Pradesh,Maharajganj,Maharajganj Sub-District,Partaval,Partaval#Maharajganj,A,26.9682707,83.6015808,273301,Partaval (Maharajganj Sub-District),Maharajganj Sub-District (Partaval)
625,UYWS2602,Uttar Pradesh,Mahoba,Charkhari,Charkhari,Charkhari#Mahoba,A,25.4018785,79.7501005,210421,Charkhari (Charkhari),Charkhari (Charkhari)
626,EACC6175,Uttar Pradesh,Mahoba,Mahoba,Mahoba,Mahoba#Mahoba,A,25.2920964,79.8724168,210427,Mahoba (Mahoba),Mahoba (Mahoba)
627,HDLF7142,Uttar Pradesh,Mainpuri,Maudaha,Bewar,Bewar#Mainpuri,A,25.7589347,79.9245272,210501,Bewar (Maudaha),Maudaha (Bewar)
628,MQTR4824,Uttar Pradesh,Mainpuri,Mainpuri,Mainpuri,Mainpuri#Mainpuri,A,27.2284986,79.0249516,205001,Mainpuri (Mainpuri),Mainpuri (Mainpuri)
629,RJVG2003,Uttar Pradesh,Mathura,Chhata,Kosikalan,Kosikalan#Mathura,A,27.7873022,77.4371184,281403,Kosikalan (Chhata),Chhata (Kosikalan)
630,KQNB9442,Uttar Pradesh,Mathura,Mathura,Mathura,Mathura#Mathura,A,27.4924134,77.673673,281004,Mathura (Mathura),Mathura (Mathura)
631,FQOK9653,Uttar Pradesh,Mau(Maunathbhanjan),Maunath Bhanjan Sub-District,Kopaganj,Kopaganj#Mau(Maunathbhanjan),A,26.0194073,83.5629746,275305,Kopaganj (Maunath Bhanjan Sub-District),Maunath Bhanjan Sub-District (Kopaganj)
632,BUKV7250,Uttar Pradesh,Mau(Maunathbhanjan),Maunath Bhanjan,Mau,Mau#Mau(Maunathbhanjan),A,25.9496379,83.5586445,275101,Mau (Maunath Bhanjan),Maunath Bhanjan (Mau)
633,MPZR3354,Uttar Pradesh,Meerut,Mawana,Mawana,Mawana#Meerut,A,29.0969563,77.9204938,250402,Mawana (Mawana),Mawana (Mawana)
634,SDGW8235,Uttar Pradesh,Meerut,Meerut,Meerut,Meerut#Meerut,A,28.9844618,77.7064137,250002,Meerut (Meerut),Meerut (Meerut)
635,GWFF8061,Uttar Pradesh,Meerut,Sardhana,Sardhana,Sardhana#Meerut,A,29.1450749,77.6163803,250342,Sardhana (Sardhana),Sardhana (Sardhana)
636,VXVZ4965,Uttar Pradesh,Mirzapur,Mirzapur,Mirzapur,Mirzapur#Mirzapur,A,25.1336987,82.5644344,231001,Mirzapur (Mirzapur),Mirzapur (Mirzapur)
637,KKBY4056,Uttar Pradesh,Muradabad,Chandausi Sub-District,Bhehjoi,Bhehjoi#Muradabad,A,28.3868609,78.6171753,244410,Bhehjoi (Chandausi Sub-District),Chandausi Sub-District (Bhehjoi)
638,ZDYH1940,Uttar Pradesh,Muradabad,Bilari,Chandausi,Chandausi#Muradabad,A,28.6471399,78.7943546,244411,Chandausi (Bilari),Bilari (Chandausi)
639,NFCM1123,Uttar Pradesh,Muradabad,Moradabad,Muradabad,Muradabad#Muradabad,A,28.8386481,78.7733286,244001,Muradabad (Moradabad),Moradabad (Muradabad)
640,TMFP9893,Uttar Pradesh,Muradabad,Sambhal,Sambhal,Sambhal#Muradabad,A,28.5903614,78.5717631,244302,Sambhal (Sambhal),Sambhal (Sambhal)
641,RHXV5788,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,Kadhle,Kadhle#Muzaffarnagar,A,29.4726817,77.7085091,251001,Kadhle (Muzaffarnagar),Muzaffarnagar (Kadhle)
642,FZXK1269,Uttar Pradesh,Muzaffarnagar,Kairana,Kairana,Kairana#Muzaffarnagar,A,29.3939892,77.2002745,247774,Kairana (Kairana),Kairana (Kairana)
643,HSFP8303,Uttar Pradesh,Muzaffarnagar,Khatauli,Khatauli,Khatauli#Muzaffarnagar,A,29.2758596,77.7309012,251201,Khatauli (Khatauli),Khatauli (Khatauli)
644,PKXK4618,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,Muzzafarnagar,Muzzafarnagar#Muzaffarnagar,A,29.4726817,77.7085091,251001,Muzzafarnagar (Muzaffarnagar),Muzaffarnagar (Muzzafarnagar)
645,NDTI5020,Uttar Pradesh,Muzaffarnagar,Budhana,Shahpur,Shahpur#Muzaffarnagar,A,29.3501661,77.5476117,251318,Shahpur (Budhana),Budhana (Shahpur)
646,RNVW1404,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,Shamli,Shamli#Muzaffarnagar,A,29.4693955,77.6843913,251002,Shamli (Muzaffarnagar),Muzaffarnagar (Shamli)
647,MHZP2302,Uttar Pradesh,Muzaffarnagar,Shamli Sub-District,Thanabhawan,Thanabhawan#Muzaffarnagar,A,29.5874759,77.4167876,247777,Thanabhawan (Shamli Sub-District),Shamli Sub-District (Thanabhawan)
648,TNFL1285,Uttar Pradesh,Padrauna(Kusinagar),Padrauna,Tamkuhi Road,Tamkuhi Road#Padrauna(Kusinagar),A,26.8976554,83.9827107,274304,Tamkuhi Road (Padrauna),Padrauna (Tamkuhi Road)
649,WGHC5997,Uttar Pradesh,Pillibhit,Pilibhit,Pilibhit,Pilibhit#Pillibhit,A,28.6207939,79.8128649,262001,Pilibhit (Pilibhit),Pilibhit (Pilibhit)
650,WCGC1550,Uttar Pradesh,Pillibhit,Puranpur,Puranpur,Puranpur#Pillibhit,A,28.5129459,80.1477341,262122,Puranpur (Puranpur),Puranpur (Puranpur)
651,XNVQ9323,Uttar Pradesh,Pillibhit,Bisalpur,Vishalpur,Vishalpur#Pillibhit,A,28.2937839,79.804459,262201,Vishalpur (Bisalpur),Bisalpur (Vishalpur)
652,CLIO4182,Uttar Pradesh,Pratapgarh,Pratapgarh,Pratapgarh,Pratapgarh#Pratapgarh,A,25.8973038,81.9452981,230002,Pratapgarh (Pratapgarh),Pratapgarh (Pratapgarh)
653,JQGL5770,Uttar Pradesh,Raebarelli,Lalganj,Lalganj,Lalganj#Raebarelli,A,26.1650564,80.9705292,229206,Lalganj (Lalganj),Lalganj (Lalganj)
654,FXIN9199,Uttar Pradesh,Raebarelli,Rae Bareli,Raibareilly,Raibareilly#Raebarelli,A,26.2345298,81.2408689,229001,Raibareilly (Rae Bareli),Rae Bareli (Raibareilly)
655,GUFA2430,Uttar Pradesh,Rampur,Rampur,Rampur,Rampur#Rampur,A,28.7893041,79.0249516,244901,Rampur (Rampur),Rampur (Rampur)
656,KDYW2601,Uttar Pradesh,Rampur,Shahabad,Shahabad,Shahabad#Rampur,A,28.5664771,79.0078502,244922,Shahabad (Shahabad),Shahabad (Shahabad)
657,MUEP2776,Uttar Pradesh,Rampur,Rampur Sub-District,Tanda(Rampur),Tanda(Rampur)#Rampur,A,28.9752101,78.9429666,244925,Tanda(Rampur) (Rampur Sub-District),Rampur Sub-District (Tanda(Rampur))
658,EMXO9224,Uttar Pradesh,Rampur,Bilaspur,Vilaspur,Vilaspur#Rampur,A,28.8864288,79.2648481,244921,Vilaspur (Bilaspur),Bilaspur (Vilaspur)
659,BIYD8691,Uttar Pradesh,Saharanpur,Behat,Chutmalpur,Chutmalpur#Saharanpur,A,30.0366179,77.7537913,247662,Chutmalpur (Behat),Behat (Chutmalpur)
660,HUSA1539,Uttar Pradesh,Saharanpur,Deoband,Devband,Devband#Saharanpur,A,29.6910213,77.6822442,247554,Devband (Deoband),Deoband (Devband)
661,YXHA3332,Uttar Pradesh,Saharanpur,Nakur,Gangoh,Gangoh#Saharanpur,A,29.7788493,77.2606305,247341,Gangoh (Nakur),Nakur (Gangoh)
662,CJCV9403,Uttar Pradesh,Saharanpur,Nakur,Nakud,Nakud#Saharanpur,A,29.9198725,77.3065952,247342,Nakud (Nakur),Nakur (Nakud)
663,UGKL1387,Uttar Pradesh,Saharanpur,Rampur Maniharam,Nanuta,Nanuta#Saharanpur,A,29.7141345,77.4156889,247452,Nanuta (Rampur Maniharam),Rampur Maniharam (Nanuta)
664,JNSE9131,Uttar Pradesh,Saharanpur,Rampur Maniharam,Rampurmaniharan,Rampurmaniharan#Saharanpur,A,29.807555,77.4544211,247451,Rampurmaniharan (Rampur Maniharam),Rampur Maniharam (Rampurmaniharan)
665,EQOC4326,Uttar Pradesh,Saharanpur,Saharanpur,Saharanpur,Saharanpur#Saharanpur,A,29.967079,77.5510172,247001,Saharanpur (Saharanpur),Saharanpur (Saharanpur)
666,NLSW5504,Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Khalilabad,Khalilabad#Sant Kabir Nagar,A,26.7774163,83.065668,272175,Khalilabad (Khalilabad),Khalilabad (Khalilabad)
667,QNOP4118,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Puwaha,Puwaha#Shahjahanpur,A,27.883744,79.9122455,242001,Puwaha (Shahjahanpur),Shahjahanpur (Puwaha)
668,PVBB7177,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Shahjahanpur,Shahjahanpur#Shahjahanpur,A,27.883744,79.9122455,242001,Shahjahanpur (Shahjahanpur),Shahjahanpur (Shahjahanpur)
669,QQOD9750,Uttar Pradesh,Shahjahanpur,Tilhar,Tilhar,Tilhar#Shahjahanpur,A,27.963417,79.7384346,242307,Tilhar (Tilhar),Tilhar (Tilhar)
670,APZZ9376,Uttar Pradesh,Shravasti,Payagpur,Payagpur,Payagpur#Shravasti,A,27.400103,81.7759393,271871,Payagpur (Payagpur),Payagpur (Payagpur)
671,QXXY7881,Uttar Pradesh,Siddharth Nagar,Naugarh Sub-District,Naugarh,Naugarh#Siddharth Nagar,A,27.2990659,83.0927827,272203,Naugarh (Naugarh Sub-District),Naugarh Sub-District (Naugarh)
672,ZAVL9744,Uttar Pradesh,Siddharth Nagar,Domariyaganj,Sahiyapur,Sahiyapur#Siddharth Nagar,A,27.2347352,82.6082412,272193,Sahiyapur (Domariyaganj),Domariyaganj (Sahiyapur)
673,TRTA2312,Uttar Pradesh,Siddharth Nagar,Shohratgarh,Soharatgarh,Soharatgarh#Siddharth Nagar,A,27.4025296,82.9596879,272205,Soharatgarh (Shohratgarh),Shohratgarh (Soharatgarh)
674,JWRW5623,Uttar Pradesh,Sitapur,Mahmudabad,Mehmoodabad,Mehmoodabad#Sitapur,A,27.2967145,81.1251235,261203,Mehmoodabad (Mahmudabad),Mahmudabad (Mehmoodabad)
675,RJKM7434,Uttar Pradesh,Sitapur,Sitapur,Sitapur,Sitapur#Sitapur,A,27.5839037,80.666356,261001,Sitapur (Sitapur),Sitapur (Sitapur)
676,XITC9514,Uttar Pradesh,Sonbhadra,Robertsganj,Robertsganj,Robertsganj#Sonbhadra,A,24.6850005,83.0683519,231216,Robertsganj (Robertsganj),Robertsganj (Robertsganj)
677,HRJO1285,Uttar Pradesh,Sultanpur,Bindki,Jafarganj,Jafarganj#Sultanpur,A,25.9159921,80.5014703,212657,Jafarganj (Bindki),Bindki (Jafarganj)
678,WDLG8648,Uttar Pradesh,Sultanpur,Sultanpur,Sultanpur,Sultanpur#Sultanpur,A,26.2647757,82.0727061,228001,Sultanpur (Sultanpur),Sultanpur (Sultanpur)
679,INRB7024,Uttar Pradesh,Unnao,Safipur,Bangarmau,Bangarmau#Unnao,A,26.8917079,80.2126756,209868,Bangarmau (Safipur),Safipur (Bangarmau)
680,ZWPM8353,Uttar Pradesh,Unnao,Purwa,Purwa,Purwa#Unnao,A,26.4566318,80.771321,209825,Purwa (Purwa),Purwa (Purwa)
681,KWXF3527,Uttar Pradesh,Unnao,Unnao,Unnao,Unnao#Unnao,A,26.5393449,80.4878195,209801,Unnao (Unnao),Unnao (Unnao)
682,UUSP7886,Uttar Pradesh,Varanasi,Varanasi,Varanasi(F&V),Varanasi(F&V)#Varanasi,A,25.27994,82.9515,221108,Varanasi(F&V) (Varanasi),Varanasi (Varanasi(F&V))
683,KNUM2436,Uttar Pradesh,Varanasi,Varanasi,Varanasi(Grain),Varanasi(Grain)#Varanasi,A,25.3191169,83.0132706,221001,Varanasi(Grain) (Varanasi),Varanasi (Varanasi(Grain))
684,NCZT9588,Uttarakhand,Champawat,Poornagiri,Tanakpur,Tanakpur#Champawat,A,29.0722375,80.1065646,262309,Tanakpur (Poornagiri),Poornagiri (Tanakpur)
685,WXWK9822,Uttarakhand,Dehradoon,Dehradun,Dehradoon,Dehradoon#Dehradoon,A,30.3164945,78.0321918,248001,Dehradoon (Dehradun),Dehradun (Dehradoon)
686,ZYXG9543,Uttarakhand,Dehradoon,Rishikesh,Rishikesh,Rishikesh#Dehradoon,A,30.0869281,78.2676116,249202,Rishikesh (Rishikesh),Rishikesh (Rishikesh)
687,UQKQ8869,Uttarakhand,Dehradoon,Vikasnagar,Vikasnagar,Vikasnagar#Dehradoon,A,30.4750254,77.7652346,248198,Vikasnagar (Vikasnagar),Vikasnagar (Vikasnagar)
688,MCHK3910,Uttarakhand,Garhwal (Pauri),Kotdwara,Kotadwara,Kotadwara#Garhwal (Pauri),A,29.7524013,78.5269027,246149,Kotadwara (Kotdwara),Kotdwara (Kotadwara)
689,PQFW3219,Uttarakhand,Haridwar,Roorkee Sub-District,Bhagwanpur(Naveen Mandi Sthal),Bhagwanpur(Naveen Mandi Sthal)#Haridwar,A,29.9410958,77.8124255,247661,Bhagwanpur(Naveen Mandi Sthal) (Roorkee Sub-District),Roorkee Sub-District (Bhagwanpur(Naveen Mandi Sthal))
690,HEDE8121,Uttarakhand,Haridwar,Haridwar,Haridwar Union,Haridwar Union#Haridwar,A,29.969637,78.171873,249411,Haridwar Union (Haridwar),Haridwar (Haridwar Union)
691,DYCT5824,Uttarakhand,Haridwar,Laksar,Lakshar,Lakshar#Haridwar,A,29.7538434,78.021482,247663,Lakshar (Laksar),Laksar (Lakshar)
692,DFTR8564,Uttarakhand,Haridwar,Roorkee Sub-District,Manglaur,Manglaur#Haridwar,A,29.7920979,77.879602,247656,Manglaur (Roorkee Sub-District),Roorkee Sub-District (Manglaur)
693,SMDB8799,Uttarakhand,Haridwar,Roorkee,Roorkee,Roorkee#Haridwar,A,29.8542626,77.8880002,247667,Roorkee (Roorkee),Roorkee (Roorkee)
694,ZFUP8570,Uttarakhand,Nanital,Haldwani,Haldwani,Haldwani#Nanital,A,29.2182644,79.5129767,263139,Haldwani (Haldwani),Haldwani (Haldwani)
695,XQUG7014,Uttarakhand,Nanital,Ramnagar,Ramnagar,Ramnagar#Nanital,A,29.3947643,79.1264997,244715,Ramnagar (Ramnagar),Ramnagar (Ramnagar)
696,HWYO1326,Uttarakhand,UdhamSinghNagar,Gadarpur,Gadarpur,Gadarpur#UdhamSinghNagar,A,29.0396802,79.2504135,263152,Gadarpur (Gadarpur),Gadarpur (Gadarpur)
697,JSMC7098,Uttarakhand,UdhamSinghNagar,Jaspur,Jaspur(UC),Jaspur(UC)#UdhamSinghNagar,A,29.2783336,78.82668,244712,Jaspur(UC) (Jaspur),Jaspur (Jaspur(UC))
698,FTYF4689,Uttarakhand,UdhamSinghNagar,Kashipur,Kashipur,Kashipur#UdhamSinghNagar,A,29.2104232,78.9618845,244713,Kashipur (Kashipur),Kashipur (Kashipur)
699,PXLW4209,Uttarakhand,UdhamSinghNagar,Khatima,Khateema,Khateema#UdhamSinghNagar,A,28.9209151,79.9696277,262308,Khateema (Khatima),Khatima (Khateema)
700,JNRB9979,Uttarakhand,UdhamSinghNagar,Kichha,Kicchha,Kicchha#UdhamSinghNagar,A,28.9087212,79.5097549,263148,Kicchha (Kichha),Kichha (Kicchha)
701,YMKU4544,Uttarakhand,UdhamSinghNagar,Rudrapur,Rudrapur,Rudrapur#UdhamSinghNagar,A,28.9875082,79.4141214,263153,Rudrapur (Rudrapur),Rudrapur (Rudrapur)
702,HVLK8202,Uttarakhand,UdhamSinghNagar,Sitarganj,Sitarganj,Sitarganj#UdhamSinghNagar,A,28.9235479,79.7007211,262405,Sitarganj (Sitarganj),Sitarganj (Sitarganj)
703,CZQM4815,West Bengal,Burdwan,Asansol,Asansol,Asansol#Burdwan,A,23.6739452,86.9523954,713304,Asansol (Asansol),Asansol (Asansol)
704,KMSL3501,West Bengal,Burdwan,Durgapur,Durgapur,Durgapur#Burdwan,A,23.5204443,87.3119227,713210,Durgapur (Durgapur),Durgapur (Durgapur)
705,PHMM7377,West Bengal,Darjeeling,Matigara,Matigara,Matigara#Darjeeling,A,26.7257626,88.384625,734010,Matigara (Matigara),Matigara (Matigara)
706,DCUY9567,West Bengal,Kolkata,Kolkata,Mechua,Mechua#Kolkata,A,22.5833464,88.3712796,700009,Mechua (Kolkata),Kolkata (Mechua)
707,BWMG3308,West Bengal,Malda,Chanchal-II,Samsi,Samsi#Malda,A,25.2734916,88.0039972,732139,Samsi (Chanchal-II),Chanchal-II (Samsi)
708,XZKX2110,West Bengal,Medinipur(W),Midnapore,Medinipur(West),Medinipur(West)#Medinipur(W),A,22.4308892,87.3214908,721101,Medinipur(West) (Midnapore),Midnapore (Medinipur(West))
709,XWOR5403,West Bengal,Medinipur(W),Midnapore,Midnapore Sadar,Midnapore Sadar#Medinipur(W),A,22.4308892,87.3214908,721101,Midnapore Sadar (Midnapore),Midnapore (Midnapore Sadar)
710,SQOF4876,West Bengal,Puruliya,Puncha,Purulia,Purulia#Puruliya,A,23.2482587,86.4996546,723128,Purulia (Puncha),Puncha (Purulia)
711,VXFW4421,West Bengal,Uttar Dinajpur,Kaliaganj,Kaliaganj,Kaliaganj#Uttar Dinajpur,A,25.6355626,88.3287896,733129,Kaliaganj (Kaliaganj),Kaliaganj (Kaliaganj)
